	1183.53449262	1054.33778603	998.63257994	1002.5388152	1078.74854526	1150.81265831	1210.1276703	1221.67117673	1216.45900539	1173.62233234	1083.50823488	1002.070199	951.105791203	956.945980922	1023.15648708
	940.907772218	1013.83466442	917.917047438	919.165438108	1008.54853533	1038.92828794	1078.55572103	1083.18606249	1058.6452298	1012.23347262	944.789505015	846.915625183	802.100163237	795.121120597	798.320235583
	919.143874828	927.844501842	864.058309803	835.869152139	886.492059508	913.820043963	930.244628964	912.021013555	877.363310979	833.021246028	776.964669029	692.723774087	643.221041509	630.621182486	624.533932528
	870.808264185	837.080706848	789.514047071	757.542590082	760.293197102	769.937475939	763.94961621	745.803485731	716.342153022	689.44272919	656.300331265	596.634823051	541.676445918	496.776259856	502.838044755
	802.677910043	714.655892563	706.600899249	668.787791599	644.841591712	640.674487464	643.499787828	623.679277561	589.52251283	573.563047241	537.786669124	492.974503272	457.70761916	423.946140179	409.89853681
	722.953001738	661.218483016	604.227262232	563.372606923	571.32074499	551.608849617	536.044899853	523.496695152	512.722992694	489.478815668	462.922471089	430.934734921	381.763363134	344.153670046	327.012207036
	2098.55584261	624.515596011	528.790781888	477.321507639	495.46716539	468.30399645	435.873879279	443.320331157	437.480884617	418.282127439	401.487416901	376.145747549	325.250753376	291.649530335	258.004530179
	725.203243366	632.685920318	533.205472053	467.203064522	474.919662388	410.331143991	381.622404338	368.170047291	384.599965021	373.395162819	366.613988752	353.769317219	325.059973849	311.078320992	293.922556463
	9481.81908799	9284.47264727	9203.36811851	9076.59205988	8968.46392318	428.558108941	381.932494271	356.205244714	365.110438317	358.298305243	353.513117905	350.555341461	350.750598215	355.022974737	348.57148968
	4307.67242126	1179.03680019	764.116820983	679.52232291	651.11108602	521.963027569	421.792709341	364.24785967	344.766899066	337.04428978	346.973810155	355.576653708	376.221590474	377.577955409	368.460670979
	2852.34634168	1205.19780701	1078.9255958	967.963490378	915.310273321	732.930243942	576.690666386	474.78137538	432.279301058	410.132226119	411.215045268	417.454963683	417.703559653	395.675886591	377.572769397
	1745.25749077	1610.10316127	1462.53554	1328.29361471	1241.02780441	1013.83307803	822.234799492	669.857399511	556.667785888	499.839960086	474.47699396	449.277830321	417.03013519	375.031363301	372.095591576
	2270.88287333	2123.87549395	1953.2301715	1780.87122387	1661.90867637	1378.97142218	1116.65043434	901.586993098	747.124645704	636.522267292	567.134650416	508.283409443	460.191389841	416.719734628	417.44186392
	2841.05100544	2672.93210598	2459.36171808	2253.82040453	2097.2022078	1759.12749638	1444.80583309	1168.62076242	960.880906787	789.782281856	696.87466266	619.500745117	547.523593865	468.724060318	424.287665858
	3528.2741763	3314.03266058	3011.8571524	2783.87919598	2590.51951805	2189.67459505	1804.93638302	1480.83562096	1212.91851781	977.280836138	819.904035983	700.373232415	607.545079681	514.864814657	444.100691249
	4251.92707686	3983.89527018	3623.3309046	3318.49175483	3062.92979279	2629.11389457	2179.82948386	1780.30687622	1443.39715136	1167.8095989	938.411838245	775.614586444	647.245598716	531.961195647	460.69729906
	5074.05798557	4691.59181202	4261.94766798	3895.00140865	3613.366882	3070.76095151	2563.59059325	2124.68560311	1732.67132218	1393.46124222	1126.34560358	872.231244992	689.274299238	542.847990291	466.46058063
	5673.38624078	5333.6245122	4860.18383804	4391.58792482	4069.74997029	3480.49738252	2948.75392151	2470.8656662	2029.22302932	1628.12258698	1290.48266114	1007.56600353	764.722380643	593.996934731	482.771933482
	8541.03013876	9175.79281156	10184.0772019	10464.0747006	10407.0412539	3812.25588649	3282.39295019	2768.51429564	2301.23971553	1851.03443337	1453.10715046	1131.09510603	859.395034037	659.501732877	548.346723583
	6205.99546901	5780.99367006	5324.64393886	4886.11835919	4536.4439625	3965.77008772	3442.41584491	2963.76703254	2487.80091531	2028.15201404	1626.26444394	1239.84067333	951.227922058	729.411834326	594.950814584
	5769.96689565	5416.0206427	4991.62792545	4617.174455	4291.20124932	3850.56795391	3420.98897221	3020.95138521	2550.39296436	2105.91745656	1707.5413901	1352.86187658	1035.35444667	797.539665058	614.076257632
	5176.8179735	4886.87576145	4509.15029636	4218.76203705	3952.09439145	3630.91692584	3320.60253334	2973.89484446	2567.74782052	2174.93235645	1778.6694986	1425.52391553	1095.25983096	830.954819417	635.470988779
	4506.62575121	4267.34456977	3963.51451233	3760.63589725	3599.72660505	3326.54439285	3102.22413908	2864.368345	2503.06589281	2153.59074559	1784.97129901	1456.7396279	1140.51734933	861.997220316	653.438118615
	3967.88897825	3765.96476769	3505.78029358	3265.83784692	3189.36442237	2983.90063195	2827.61783926	2636.62231664	2308.92406138	2008.44589804	1709.49471502	1402.09265522	1115.88957721	835.114836205	635.023092067
	3443.58551408	3269.25441327	2987.56208027	2842.71462047	2780.4933386	2621.4292051	2484.07629165	2316.30948664	2045.87615574	1799.99472363	1541.80956956	1289.17760719	1052.16847859	789.260599896	616.137979804
	3057.66734644	2903.24150275	2637.8381208	2493.76020186	2433.46242596	2281.32551614	2162.19400371	2006.67405794	1788.94623706	1573.79425059	1375.75286955	1160.07023606	967.808916198	761.430359342	614.838572754
	2792.07082185	2624.01513643	2350.58347299	2196.00330633	2164.75381097	1978.59122024	1837.66170995	1710.13630218	1507.70769958	1335.07708746	1190.2947667	1039.55443516	902.366758814	755.616253924	660.179604395
